"postcode","Country","locality","state","sa4name","Region"
"2645","Australia","YULUMA","NSW","Riverina","AU_OTH"
"2646","Australia","BALLDALE","NSW","Murray","AU_OTH"
"2646","Australia","BULL PLAIN","NSW","Murray","AU_OTH"
"2646","Australia","BURAJA","NSW","Murray","AU_OTH"
"2646","Australia","COADS TANK","NSW","Murray","AU_OTH"
"2646","Australia","COLLENDINA","NSW","Murray","AU_OTH"
"2646","Australia","COREEN","NSW","Murray","AU_OTH"
"2646","Australia","COROWA","NSW","Murray","AU_OTH"
"2646","Australia","DAYSDALE","NSW","Murray","AU_OTH"
"2646","Australia","GOOMBARGANA","NSW","Murray","AU_OTH"
"2646","Australia","HOPEFIELD","NSW","Murray","AU_OTH"
"2646","Australia","LOWESDALE","NSW","Murray","AU_OTH"
"2646","Australia","MERTON VALE","NSW","Murray","AU_OTH"
"2646","Australia","NYORA","NSW","Murray","AU_OTH"
"2646","Australia","OAKLANDS","NSW","Murray","AU_OTH"
"2646","Australia","REDLANDS","NSW","Murray","AU_OTH"
"2646","Australia","RENNIE","NSW","Murray","AU_OTH"
"2646","Australia","RINGWOOD","NSW","Murray","AU_OTH"
"2646","Australia","SANGER","NSW","Murray","AU_OTH"
"2646","Australia","SAVERNAKE","NSW","Murray","AU_OTH"
"2647","Australia","MULWALA","NSW","Murray","AU_OTH"
"2648","Australia","ANABRANCH NORTH","NSW","Murray","AU_OTH"
"2648","Australia","ANABRANCH SOUTH","NSW","Murray","AU_OTH"
"2648","Australia","BOEILL CREEK","NSW","Murray","AU_OTH"
"2648","Australia","CAL LAL","NSW","Murray","AU_OTH"
"2648","Australia","CURLWAA","NSW","Murray","AU_OTH"
"2648","Australia","ELLERSLIE","NSW","Murray","AU_OTH"
"2648","Australia","MOORARA","NSW","Murray","AU_OTH"
"2648","Australia","MOURQUONG","NSW","Murray","AU_OTH"
"2648","Australia","PALINYEWAH","NSW","Murray","AU_OTH"
"2648","Australia","PAN BAN","NSW","Murray","AU_OTH"
"2648","Australia","PARA","NSW","Murray","AU_OTH"
"2648","Australia","PINE CAMP","NSW","Murray","AU_OTH"
"2648","Australia","POMONA","NSW","Murray","AU_OTH"
"2648","Australia","POONCARIE","NSW","Murray","AU_OTH"
"2648","Australia","RUFUS","NSW","Murray","AU_OTH"
"2648","Australia","RUFUS RIVER","NSW","Murray","AU_OTH"
"2648","Australia","SCOTIA","NSW","Murray","AU_OTH"
"2648","Australia","WENTWORTH","NSW","Murray","AU_OTH"
"2649","Australia","LAUREL HILL","NSW","Riverina","AU_OTH"
"2649","Australia","NURENMERENMONG","NSW","Riverina","AU_OTH"
"2650","Australia","ALFREDTOWN","NSW","Riverina","AU_OTH"
"2650","Australia","ASHMONT","NSW","Riverina","AU_OTH"
"2650","Australia","BELFRAYDEN","NSW","Riverina","AU_OTH"
"2650","Australia","BERRY JERRY","NSW","Riverina","AU_OTH"
"2650","Australia","BIG SPRINGS","NSW","Riverina","AU_OTH"
"2650","Australia","BOMEN","NSW","Riverina","AU_OTH"
"2650","Australia","BOOK BOOK","NSW","Riverina","AU_OTH"
"2650","Australia","BOOROOMA","NSW","Riverina","AU_OTH"
"2650","Australia","BORAMBOLA","NSW","Riverina","AU_OTH"
"2650","Australia","BOURKELANDS","NSW","Riverina","AU_OTH"
"2650","Australia","BRUCEDALE","NSW","Riverina","AU_OTH"
"2650","Australia","BULGARY","NSW","Riverina","AU_OTH"
"2650","Australia","BURRANDANA","NSW","Riverina","AU_OTH"
"2650","Australia","CARABOST","NSW","Riverina","AU_OTH"
"2650","Australia","CARTWRIGHTS HILL","NSW","Riverina","AU_OTH"
"2650","Australia","COLLINGULLIE","NSW","Riverina","AU_OTH"
"2650","Australia","COOKARDINIA","NSW","Riverina","AU_OTH"
"2650","Australia","COURSING PARK","NSW","Riverina","AU_OTH"
"2650","Australia","CURRAWANANNA","NSW","Riverina","AU_OTH"
"2650","Australia","CURRAWARNA","NSW","Riverina","AU_OTH"
"2650","Australia","DHULURA","NSW","Riverina","AU_OTH"
"2650","Australia","DOWNSIDE","NSW","Riverina","AU_OTH"
"2650","Australia","EAST WAGGA WAGGA","NSW","Riverina","AU_OTH"
"2650","Australia","ESTELLA","NSW","Riverina","AU_OTH"
"2650","Australia","EUBERTA","NSW","Riverina","AU_OTH"
"2650","Australia","EUNANOREENYA","NSW","Riverina","AU_OTH"
"2650","Australia","EUNONOREENYA","NSW","Riverina","AU_OTH"
"2650","Australia","GALORE","NSW","Riverina","AU_OTH"
"2650","Australia","GELSTON PARK","NSW","Riverina","AU_OTH"
"2650","Australia","GLENFIELD PARK","NSW","Riverina","AU_OTH"
"2650","Australia","GOBBAGOMBALIN","NSW","Riverina","AU_OTH"
"2650","Australia","GREGADOO","NSW","Riverina","AU_OTH"
"2650","Australia","HAREFIELD","NSW","Riverina","AU_OTH"
"2650","Australia","HILLGROVE","NSW","Riverina","AU_OTH"
"2650","Australia","KOORINGAL","NSW","Riverina","AU_OTH"
"2650","Australia","KYEAMBA","NSW","Riverina","AU_OTH"
"2650","Australia","LAKE ALBERT","NSW","Riverina","AU_OTH"
"2650","Australia","LLOYD","NSW","Riverina","AU_OTH"
"2650","Australia","MAXWELL","NSW","Riverina","AU_OTH"
"2650","Australia","MOORONG","NSW","Riverina","AU_OTH"
"2650","Australia","MOUNT AUSTIN","NSW","Riverina","AU_OTH"
"2650","Australia","NORTH WAGGA WAGGA","NSW","Riverina","AU_OTH"
"2650","Australia","OBERNE CREEK","NSW","Riverina","AU_OTH"
"2650","Australia","OURA","NSW","Riverina","AU_OTH"
"2650","Australia","PULLETOP","NSW","Riverina","AU_OTH"
"2650","Australia","ROWAN","NSW","Riverina","AU_OTH"
"2650","Australia","SAN ISIDORE","NSW","Riverina","AU_OTH"
"2650","Australia","SPRINGVALE","NSW","Riverina","AU_OTH"
"2650","Australia","TATTON","NSW","Riverina","AU_OTH"
"2650","Australia","THE GAP","NSW","Riverina","AU_OTH"
"2650","Australia","TOLLAND","NSW","Riverina","AU_OTH"
"2650","Australia","TURVEY PARK","NSW","Riverina","AU_OTH"
"2650","Australia","WAGGA WAGGA","NSW","Riverina","AU_OTH"
"2650","Australia","WAGGA WAGGA BC","NSW","Riverina","AU_OTH"
"2650","Australia","WAGGA WAGGA NORTH","NSW","Riverina","AU_OTH"
"2650","Australia","WAGGA WAGGA SOUTH","NSW","Riverina","AU_OTH"
"2650","Australia","WALLACETOWN","NSW","Riverina","AU_OTH"
"2650","Australia","WANTABADGERY","NSW","Riverina","AU_OTH"
"2650","Australia","WESTBY","NSW","Riverina","AU_OTH"
"2650","Australia","WESTDALE","NSW","Riverina","AU_OTH"
"2650","Australia","YARRAGUNDRY","NSW","Riverina","AU_OTH"
"2650","Australia","YATHELLA","NSW","Riverina","AU_OTH"
"2651","Australia","FOREST HILL","NSW","Riverina","AU_OTH"
"2651","Australia","WAGGA WAGGA RAAF","NSW","Riverina","AU_OTH"
"2652","Australia","BOORGA","NSW","Riverina","AU_OTH"
"2652","Australia","BOREE CREEK","NSW","Riverina","AU_OTH"
"2652","Australia","COWABBIE","NSW","Riverina","AU_OTH"
"2652","Australia","GALORE","NSW","Riverina","AU_OTH"
"2652","Australia","GOOLGOWI","NSW","Riverina","AU_OTH"
"2652","Australia","GRONG GRONG","NSW","Riverina","AU_OTH"
"2652","Australia","GUMLY GUMLY","NSW","Riverina","AU_OTH"
"2652","Australia","HUMULA","NSW","Riverina","AU_OTH"
"2652","Australia","LADYSMITH","NSW","Riverina","AU_OTH"
"2652","Australia","LANDERVALE","NSW","Riverina","AU_OTH"
"2652","Australia","MANGOPLAH","NSW","Riverina","AU_OTH"
"2652","Australia","MARRAR","NSW","Riverina","AU_OTH"
"2652","Australia","MATONG","NSW","Riverina","AU_OTH"
"2652","Australia","MERRIWAGGA","NSW","Riverina","AU_OTH"
"2652","Australia","MURRULEBALE","NSW","Riverina","AU_OTH"
"2652","Australia","OBERNE","NSW","Riverina","AU_OTH"
"2652","Australia","OLD JUNEE","NSW","Riverina","AU_OTH"
"2652","Australia","ROSEWOOD","NSW","Riverina","AU_OTH"
"2652","Australia","TABBITA","NSW","Riverina","AU_OTH"
"2652","Australia","TARCUTTA","NSW","Riverina","AU_OTH"
"2652","Australia","URANQUINTY","NSW","Riverina","AU_OTH"
"2653","Australia","BURRA","NSW","Riverina","AU_OTH"
"2653","Australia","COURABYRA","NSW","Riverina","AU_OTH"
"2653","Australia","GLENROY","NSW","Riverina","AU_OTH"
"2653","Australia","MANNUS","NSW","Riverina","AU_OTH"
"2653","Australia","MARAGLE","NSW","Riverina","AU_OTH"
"2653","Australia","MUNDEROO","NSW","Riverina","AU_OTH"
"2653","Australia","PADDYS RIVER","NSW","Riverina","AU_OTH"
"2653","Australia","TARADALE","NSW","Riverina","AU_OTH"
"2653","Australia","TUMBARUMBA","NSW","Riverina","AU_OTH"
"2653","Australia","WESTDALE","NSW","Riverina","AU_OTH"
"2653","Australia","WILLIGOBUNG","NSW","Riverina","AU_OTH"
"2655","Australia","BIRDLIP","NSW","Riverina","AU_OTH"
"2655","Australia","FRENCH PARK","NSW","Riverina","AU_OTH"
"2655","Australia","KUBURA","NSW","Riverina","AU_OTH"
"2655","Australia","THE ROCK","NSW","Riverina","AU_OTH"
"2655","Australia","TOOTOOL","NSW","Riverina","AU_OTH"
"2656","Australia","BROOKDALE","NSW","Riverina","AU_OTH"
"2656","Australia","BROOKONG","NSW","Riverina","AU_OTH"
"2656","Australia","FARGUNYAH","NSW","Riverina","AU_OTH"
"2656","Australia","LOCKHART","NSW","Riverina","AU_OTH"
"2656","Australia","MILBRULONG","NSW","Riverina","AU_OTH"
"2656","Australia","OSBORNE","NSW","Riverina","AU_OTH"
"2656","Australia","URANGELINE","NSW","Riverina","AU_OTH"
"2656","Australia","URANGELINE EAST","NSW","Riverina","AU_OTH"
"2658","Australia","GRUBBEN","NSW","Riverina","AU_OTH"
"2658","Australia","HENTY","NSW","Riverina","AU_OTH"
"2658","Australia","MUNYABLA","NSW","Riverina","AU_OTH"
"2658","Australia","PLEASANT HILLS","NSW","Riverina","AU_OTH"
"2658","Australia","RYAN","NSW","Riverina","AU_OTH"
"2659","Australia","ALMA PARK","NSW","Murray","AU_OTH"
"2659","Australia","WALLA WALLA","NSW","Murray","AU_OTH"
"2660","Australia","CARNSDALE","NSW","Murray","AU_OTH"
"2660","Australia","CULCAIRN","NSW","Murray","AU_OTH"
"2660","Australia","MORVEN","NSW","Murray","AU_OTH"
"2661","Australia","KAPOOKA","NSW","Riverina","AU_OTH"
"2663","Australia","BUNDURE","NSW","Riverina","AU_OTH"
"2663","Australia","COOBA","NSW","Riverina","AU_OTH"
"2663","Australia","COWABBIE","NSW","Riverina","AU_OTH"
"2663","Australia","ERIN VALE","NSW","Riverina","AU_OTH"
"2663","Australia","EURONGILLY","NSW","Riverina","AU_OTH"
"2663","Australia","JUNEE","NSW","Riverina","AU_OTH"
"2663","Australia","LANDERVALE","NSW","Riverina","AU_OTH"
"2663","Australia","MARINNA","NSW","Riverina","AU_OTH"
"2663","Australia","WANTIOOL","NSW","Riverina","AU_OTH"
"2665","Australia","ARDLETHAN","NSW","Riverina","AU_OTH"
"2665","Australia","ARIAH PARK","NSW","Riverina","AU_OTH"
"2665","Australia","BARELLAN","NSW","Riverina","AU_OTH"
"2665","Australia","BECKOM","NSW","Riverina","AU_OTH"
"2665","Australia","BECTRIC","NSW","Riverina","AU_OTH"
"2665","Australia","BINYA","NSW","Riverina","AU_OTH"
"2665","Australia","KAMARAH","NSW","Riverina","AU_OTH"
"2665","Australia","MIRROOL","NSW","Riverina","AU_OTH"
"2665","Australia","MOOMBOOLDOOL","NSW","Riverina","AU_OTH"
"2665","Australia","MOUNT CRYSTAL","NSW","Riverina","AU_OTH"
"2665","Australia","QUANDARY","NSW","Riverina","AU_OTH"
"2665","Australia","TARA","NSW","Riverina","AU_OTH"
"2665","Australia","WALLEROOBIE","NSW","Riverina","AU_OTH"
"2666","Australia","COMBANING","NSW","Riverina","AU_OTH"
"2666","Australia","DIRNASEER","NSW","Riverina","AU_OTH"
"2666","Australia","GIDGINBUNG","NSW","Riverina","AU_OTH"
"2666","Australia","GROGAN","NSW","Riverina","AU_OTH"
"2666","Australia","JUNEE REEFS","NSW","Riverina","AU_OTH"
"2666","Australia","MIMOSA","NSW","Riverina","AU_OTH"
"2666","Australia","MORANGARELL","NSW","Riverina","AU_OTH"
"2666","Australia","NARRABURRA","NSW","Riverina","AU_OTH"
"2666","Australia","PUCAWAN","NSW","Riverina","AU_OTH"
"2666","Australia","QUANDARY","NSW","Riverina","AU_OTH"
"2666","Australia","REEFTON","NSW","Riverina","AU_OTH"
"2666","Australia","SEBASTOPOL","NSW","Riverina","AU_OTH"
"2666","Australia","SPRINGDALE","NSW","Riverina","AU_OTH"
"2666","Australia","TEMORA","NSW","Riverina","AU_OTH"
"2666","Australia","TRUNGLEY HALL","NSW","Riverina","AU_OTH"
"2668","Australia","BARMEDMAN","NSW","Riverina","AU_OTH"
"2669","Australia","BYGALORIE","NSW","Riverina","AU_OTH"
"2669","Australia","ERIGOLIA","NSW","Riverina","AU_OTH"
"2669","Australia","GIRRAL","NSW","Riverina","AU_OTH"
"2669","Australia","GUBBATA","NSW","Riverina","AU_OTH"
"2669","Australia","KIKOIRA","NSW","Riverina","AU_OTH"
"2669","Australia","MELBERGEN","NSW","Riverina","AU_OTH"
"2669","Australia","NARADHAN","NSW","Riverina","AU_OTH"
"2669","Australia","NORTH YALGOGRIN","NSW","Riverina","AU_OTH"
"2669","Australia","RANKINS SPRINGS","NSW","Riverina","AU_OTH"
"2669","Australia","TALLIMBA","NSW","Riverina","AU_OTH"
"2669","Australia","TULLIBIGEAL","NSW","Riverina","AU_OTH"
"2669","Australia","UNGARIE","NSW","Riverina","AU_OTH"
"2669","Australia","WEETHALLE","NSW","Riverina","AU_OTH"
"2669","Australia","WEJA","NSW","Riverina","AU_OTH"
"2669","Australia","YADDRA","NSW","Riverina","AU_OTH"
"2671","Australia","ALLEENA","NSW","Central West","AU_OTH"
"2671","Australia","BACK CREEK","NSW","Central West","AU_OTH"
"2671","Australia","BURCHER","NSW","Central West","AU_OTH"
"2671","Australia","LAKE COWAL","NSW","Central West","AU_OTH"
"2671","Australia","NORTH YALGOGRIN","NSW","Central West","AU_OTH"
"2671","Australia","WEST WYALONG","NSW","Central West","AU_OTH"
"2671","Australia","WYALONG","NSW","Central West","AU_OTH"
"2672","Australia","BURGOONEY","NSW","Far West and Orana","AU_OTH"
"2672","Australia","CURLEW WATERS","NSW","Far West and Orana","AU_OTH"
"2672","Australia","LAKE CARGELLIGO","NSW","Far West and Orana","AU_OTH"
"2672","Australia","MURRIN BRIDGE","NSW","Far West and Orana","AU_OTH"
"2672","Australia","WARGAMBEGAL","NSW","Far West and Orana","AU_OTH"
"2675","Australia","HILLSTON","NSW","Riverina","AU_OTH"
"2675","Australia","LAKE BREWSTER","NSW","Riverina","AU_OTH"
"2675","Australia","MONIA GAP","NSW","Riverina","AU_OTH"
"2675","Australia","ROTO","NSW","Riverina","AU_OTH"
"2675","Australia","WALLANTHERY","NSW","Riverina","AU_OTH"
"2675","Australia","WHITE TOP","NSW","Riverina","AU_OTH"
"2678","Australia","CHARLES STURT UNIVERSITY","NSW","Riverina","AU_OTH"
"2678","Australia","RIVERINA MSC","NSW","Riverina","AU_OTH"
"2680","Australia","BEELBANGERA","NSW","Riverina","AU_OTH"
"2680","Australia","BENEREMBAH","NSW","Riverina","AU_OTH"
"2680","Australia","BILBUL","NSW","Riverina","AU_OTH"
"2680","Australia","GRIFFITH","NSW","Riverina","AU_OTH"
"2680","Australia","GRIFFITH DC","NSW","Riverina","AU_OTH"
"2680","Australia","GRIFFITH EAST","NSW","Riverina","AU_OTH"
"2680","Australia","HANWOOD","NSW","Riverina","AU_OTH"
"2680","Australia","KOOBA","NSW","Riverina","AU_OTH"
"2680","Australia","LAKE WYANGAN","NSW","Riverina","AU_OTH"
